ANY,DESCRIPCIO,El Masnou,Premià de Mar,Vilassar de Mar,Maresme,Vegueria de Barcelona,Catalunya
2015,Incentius al rendiment,10216.5,11288.9,3452.7,11355.9,18323,15772.9
2016,Incentius al rendiment,9840.9,11332.3,4423.4,11164.5,18633.1,16122.1
2017,Incentius al rendiment,10249.6,11833.2,4432.4,11908.3,21733.2,17831.3
2018,Incentius al rendiment,10330.8,11361.5,11253.9,12269.9,20360.8,17039.6
2019,Incentius al rendiment,10046.1,11342.1,11077.8,13024.9,21715,18127.3
2020,Incentius al rendiment,10212.5,11178.3,10973.6,13309.3,24144,19399
2021,Incentius al rendiment,9988.7,13923,11025.4,12846.9,25474.1,19981.2
2022,Incentius al rendiment,10248.9,16036.8,10149.2,13389.2,25346.2,19888.3
2023,Incentius al rendiment,9953.4,17107.2,10155,12222.2,25529.9,20122.8
2024,Incentius al rendiment,10060.8,19323.7,6943.7,13560.8,25090.1,20108
2025,Incentius al rendiment,10093.2,NA,NA,NA,NA,NA
2015,Òrgans de govern i personal directiu,10617.3,5131.7,9428.8,8941.8,9349.7,9626.5
2016,Òrgans de govern i personal directiu,16523.7,5197.5,14811.2,11100.6,9462.2,10370
2017,Òrgans de govern i personal directiu,16503.3,5215.3,14841.3,10865.3,10272.4,10668.8
2018,Òrgans de govern i personal directiu,16492.5,5315.4,13716.3,10100.1,10378.4,10799.2
2019,Òrgans de govern i personal directiu,16447.8,5306.3,14114.9,10355.6,10306.7,10647.4
2020,Òrgans de govern i personal directiu,16682,5229.7,13982.1,12518.9,11460.4,12117.7
2021,Òrgans de govern i personal directiu,20227.4,5473,14048.2,12840.9,11797.9,12526.7
2022,Òrgans de govern i personal directiu,20293.3,5578.5,11677,12518.4,12141.5,12747.4
2023,Òrgans de govern i personal directiu,20446.2,5753.5,11683.7,12458.8,12188.9,12672.7
2024,Òrgans de govern i personal directiu,19718.8,10227,15157.9,14216.7,12811.8,13935.5
2025,Òrgans de govern i personal directiu,19837.3,NA,NA,NA,NA,NA
2015,Personal eventual,1550.1,5531.5,1319.7,2625.4,4278.3,3600.3
2016,Personal eventual,1832,7249.1,1524.6,1805.1,3793.6,3237.3
2017,Personal eventual,1827.3,7419.4,1484.5,1726.9,3359.9,2887.5
2018,Personal eventual,1820.8,7590.2,1490.1,1722.3,3283.6,2832
2019,Personal eventual,1880.2,7577.2,1544.9,1786.7,3211.7,2818.7
2020,Personal eventual,5297.4,7467.8,1530.3,2075.6,3419.1,3068.8
2021,Personal eventual,5766.1,7195.1,1537.5,2151.9,3622.2,3244.2
2022,Personal eventual,5865.7,7954.2,1756.2,2121.4,3732.2,3325
2023,Personal eventual,5967.3,8203.7,1757.2,2173.9,3728.7,3335.2
2024,Personal eventual,7766.2,4649.2,222.2,2495.8,3937.5,3599.2
2025,Personal eventual,8245.1,NA,NA,NA,NA,NA
2015,Personal funcionari,124604.6,182737.5,102173.7,140946.7,158048.9,149052
2016,Personal funcionari,158009.3,183430.4,110338.9,149928.4,163296.4,154520.5
2017,Personal funcionari,160739.1,187854.6,106976.4,151710.8,167663,158473.5
2018,Personal funcionari,163125.3,194427.1,116850.5,156902.2,177416.4,166896.1
2019,Personal funcionari,169100.8,194095.2,129685.6,163658.5,183630.9,173917.8
2020,Personal funcionari,176032.9,191292.4,128464.9,171003.4,195871.9,185223.9
2021,Personal funcionari,178229.4,219052.4,129072.4,179484.8,204410.6,192173.1
2022,Personal funcionari,183253.3,231483.6,151116.9,187140,214337.8,201591.8
2023,Personal funcionari,187631.7,249735.6,151203,200863,227173.7,214072.9
2024,Personal funcionari,197938,261211.2,173341.4,218473.7,251442.1,236504.4
2025,Personal funcionari,227283.5,NA,NA,NA,NA,NA
2015,Personal laboral,160871.5,31547.8,117026.6,130905.7,67826.2,91749.7
2016,Personal laboral,127713.4,30639.5,122614.2,134397.1,69197.6,94351.1
2017,Personal laboral,126939.2,32332.4,119031.8,134247,68749.1,95018
2018,Personal laboral,127709.5,43009.2,116829,137660.2,69096.2,96823.5
2019,Personal laboral,132756.2,32669,121409.1,140332.2,69722.1,98299.2
2020,Personal laboral,134187.5,32197.3,120266.3,142773.6,69848.5,100548
2021,Personal laboral,138560.4,38036.8,120835,145559.6,70349.6,100544.8
2022,Personal laboral,144852.5,42130.1,130203.8,145416.4,71252.6,101670
2023,Personal laboral,170873.3,38356.1,130278,141157.4,70934,102375
2024,Personal laboral,179839.8,44763.1,123352.5,141487.2,70572,103858.3
2025,Personal laboral,150165.6,NA,NA,NA,NA,NA
2015,"Quotes, prestacions i despeses socials a càrrec de l'ocupador",97315.5,72662.5,80825.4,91623.4,75418.1,81401.7
2016,"Quotes, prestacions i despeses socials a càrrec de l'ocupador",98100.1,73462.8,82041.3,94202.2,75954.9,82653.6
2017,"Quotes, prestacions i despeses socials a càrrec de l'ocupador",92624.3,69542.5,81854.5,95680.9,76044.7,83205.2
2018,"Quotes, prestacions i despeses socials a càrrec de l'ocupador",96095.2,92495.7,81160,99380,79235.3,86259.8
